Date,Open,High,Low,Close,Adj Close,Volume
2016-02-15,2.960000,3.030000,2.940000,3.000000,2.724133,10959700
2016-02-16,3.010000,3.140000,2.990000,3.100000,2.814938,13656400
2016-02-17,3.100000,3.110000,3.030000,3.040000,2.760455,8431500
2016-02-18,3.070000,3.130000,3.070000,3.110000,2.824018,9996800
2016-02-19,3.100000,3.170000,3.050000,3.160000,2.869420,9891200
2016-02-22,3.160000,3.160000,3.090000,3.160000,2.869420,12892200
2016-02-23,3.180000,3.180000,3.120000,3.140000,2.851260,17131900
2016-02-24,3.110000,3.120000,3.060000,3.090000,2.805857,12338100
2016-02-25,3.110000,3.130000,3.010000,3.010000,2.733213,11010900
2016-02-26,3.050000,3.080000,3.030000,3.060000,2.778616,8512200
2016-02-29,3.110000,3.120000,3.080000,3.110000,2.824018,9781200
2016-03-01,3.110000,3.120000,3.090000,3.110000,2.824018,5096900
2016-03-02,3.120000,3.170000,3.120000,3.130000,2.842179,6092800
2016-03-03,3.140000,3.240000,3.140000,3.180000,2.887581,8523400
2016-03-04,3.200000,3.230000,3.180000,3.210000,2.914823,8434900
2016-03-07,3.230000,3.240000,3.200000,3.200000,2.905742,11872200
2016-03-08,3.220000,3.220000,3.150000,3.170000,2.878501,12400300
2016-03-09,3.140000,3.210000,3.100000,3.180000,2.887581,9717800
2016-03-10,3.200000,3.220000,3.170000,3.180000,2.887581,6787000
2016-03-11,3.190000,3.240000,3.160000,3.230000,2.932984,7642600
2016-03-14,3.270000,3.280000,3.220000,3.230000,2.932984,7225300
2016-03-15,3.210000,3.240000,3.180000,3.220000,2.923903,7273800
2016-03-16,3.190000,3.250000,3.190000,3.230000,2.932984,6719400
2016-03-17,3.280000,3.300000,3.250000,3.250000,2.951144,10372100
2016-03-18,3.270000,3.330000,3.250000,3.310000,3.005627,27353800
2016-03-21,3.330000,3.340000,3.280000,3.300000,2.996547,8801200
2016-03-22,3.300000,3.380000,3.300000,3.360000,3.051029,14538700
2016-03-23,3.370000,3.400000,3.360000,3.370000,3.060110,9668800
2016-03-24,3.350000,3.370000,3.330000,3.360000,3.051029,7740000
2016-03-28,3.350000,3.370000,3.320000,3.350000,3.041949,3969700
2016-03-29,3.360000,3.400000,3.340000,3.350000,3.041949,7031000
2016-03-30,3.390000,3.410000,3.370000,3.400000,3.087351,8858600
2016-03-31,3.340000,3.400000,3.340000,3.360000,3.051029,9903600
2016-04-01,3.380000,3.380000,3.330000,3.360000,3.051029,7438000
2016-04-04,3.370000,3.420000,3.350000,3.390000,3.078271,7602500
2016-04-05,3.340000,3.390000,3.320000,3.380000,3.069190,6687300
2016-04-06,3.380000,3.410000,3.360000,3.380000,3.069190,8769800
2016-04-07,3.380000,3.430000,3.380000,3.390000,3.078271,5167900
2016-04-08,3.360000,3.380000,3.350000,3.370000,3.060110,4488300
2016-04-11,3.370000,3.410000,3.360000,3.390000,3.078271,6037300
2016-04-12,3.390000,3.420000,3.380000,3.410000,3.096432,3993000
2016-04-13,3.420000,3.470000,3.420000,3.460000,3.141834,10314800
2016-04-14,3.470000,3.520000,3.470000,3.480000,3.159995,8402800
2016-04-15,3.500000,3.500000,3.470000,3.500000,3.178155,5920300
2016-04-18,3.490000,3.500000,3.460000,3.480000,3.159995,7477400
2016-04-19,3.500000,3.530000,3.480000,3.520000,3.196316,8491600
2016-04-20,3.520000,3.550000,3.510000,3.520000,3.196316,8360000
2016-04-21,3.540000,3.590000,3.520000,3.560000,3.232638,10832600
2016-04-22,3.530000,3.560000,3.530000,3.560000,3.232638,5034800
2016-04-25,3.550000,3.560000,3.510000,3.550000,3.223558,3798000
2016-04-26,3.540000,3.610000,3.520000,3.580000,3.250799,7053100
2016-04-27,3.620000,3.660000,3.570000,3.640000,3.305282,11170600
2016-04-28,3.650000,3.690000,3.640000,3.660000,3.323443,10135600
2016-04-29,3.690000,3.750000,3.680000,3.710000,3.368845,14894600
2016-05-03,3.670000,3.680000,3.590000,3.630000,3.296201,14980500
2016-05-04,3.550000,3.570000,3.440000,3.510000,3.187236,21896200
2016-05-05,3.490000,3.560000,3.480000,3.530000,3.205397,13491000
